"Artifact_ID","Core","Class","Length","Width","Laminar_Index","MeanThick","Max_Thick","CarenIndex","Surf_Area","Surf_Thick","Angle_Lat_Marg","SDThick","CVThick","Weight","Curvature","Surface.Plat","Plat_Depth","Plat_Width","FlakeSurf_Plat","Plat_Prof","Plat_Prep","Cortex","Cortex_Loc","No_Scars","Long_Ridges","Termination_type","Trans_Section","Flake_Type","EPA","IPA","X_W_rat","IL_PS","Surf_ProxW"
"HD_04_06","H_Discoid_4","HD",81.7,49.1,1.66395112016293,14.6666666666667,19.3,2.5440414507772,4011.47,273.509318181818,7.00421154731466,3.43155293643498,0.233969518393294,48.31,167.325384366372,143.22,9.3,21.8,28.0091467672113,"CC","L",4,3,3,0,"Feather","Triangular_Asymmetric","Backed Flake",75,114,1.52752293577982,0.011618147745866,0.232509426057813
"HD_04_07","H_Discoid_4","HD",86.6,84.5,1.02485207100592,10.8333333333333,11.5,7.34782608695652,7317.7,675.48,11.9973474119022,0.498887651569859,0.0460511678372177,50.75,178.412024565179,97.16,5.6,24.1,75.3159736517085,"CX","C",3,2,2,0,"Feather","Trapezoidal_Asymmetric","Backed Flake",76,114,1.86721991701245,0.0105480863627616,0.46315356113627
"HD_04_08","H_Discoid_4","HD",51.4,36.8,1.39673913043478,11.2666666666667,14,2.62857142857143,1891.52,167.886390532544,2.89761235251553,2.33285709425636,0.207058321975416,20.51,175.985424784306,221.88,12.9,34.4,8.52496845141518,"CX","MF",5,5,3,0,"Feather","Triangular","Flake",70,104,0.997093023255814,0.00629502041840086,0.154588065621056
"HD_04_09","H_Discoid_4","HD",82.1,54.2,1.51476014760148,12.5666666666667,15.6,3.47435897435897,4449.82,354.097082228117,0.488511604065083,3.22524762184584,0.256651004390915,55.89,176.369821013854,215.45,13.9,31,20.6536087259225,"CC","L",3,2,3,0,"Hinge","Triangular","Flake",60,120,1.36774193548387,0.0070306806572359,0.196797400789046
"HD_04_10","H_Discoid_4","HD",52.8,42.8,1.23364485981308,8.1,10.7,4,2259.84,278.992592592593,-18.5020591441553,1.84571575998762,0.227866143208348,19.38,169.991309316489,10.8384946548848,2.3,6,208.501279186544,"RT","L",3,2,1,0,"Hinge","Triangular","Flake",70,115,4.3,0.113820682585021,2.380404366244
"HD_04_11","H_Discoid_4","HD",81,65.4,1.23853211009174,19.8666666666667,26.5,2.46792452830189,5297.4,266.647651006711,-5.08960875962619,5.83457129720961,0.293686474691759,121.41,179.434111157867,241.022988383409,11.2,27.4,21.9788163590982,"CC","L",1,1,0,0,"Feather","Circular","Flake",59,124,1.6021897810219,0.00513864722364798,0.18214030244354
"HD_04_12","H_Discoid_4","HD",56.4,31.7,1.77917981072555,10.1666666666667,12.9,2.45736434108527,1787.88,175.857049180328,-5.68427576731133,2.99369708257569,0.294462008122199,18.2,163.635984235555,106.605,10.3,20.7,16.771070775292,"CC","C",4,4,1,0,"Feather","Triangular_Asymmetric","Backed Flake",61,121,1.14492753623188,0.016689459319221,0.222316026452793
"HD_04_13","H_Discoid_4","HD",50.5,21.1,2.39336492890995,7.63333333333333,8.2,2.57317073170732,1065.55,139.591703056769,0.113456952061027,0.664997911442,0.0871176303199126,8.52,171.360957367305,38.43,6.1,12.6,27.7270361696591,"CX","L",1,1,0,0,"Feather","Triangular","Flake",80,101,1.46825396825397,0.0622785565680446,0.481394743689826
"HD_05_01","H_Discoid_5","HD",72.3,51.7,1.39845261121857,13.6,15.2,3.40131578947368,3737.91,274.846323529412,0.8717032055409,1.66733320005331,0.122598029415684,49.28,146.436934131283,104.49,5.4,22.5,35.7728969279357,"RT","L",5,5,5,0,"Hinge","Triangular","Flake",75,112,1.99111111111111,0.0133836023659543,0.428749162599292
"HD_05_02","H_Discoid_5","HD",47.8,70.2,0.680911680911681,10.4333333333333,11.3,4.23008849557522,3355.56,321.619169329073,-22.9905102075868,0.618241233033047,0.0592563482140301,33.18,177.428088686556,21.06,5.4,7.8,159.333333333333,"RT","L",5,5,4,0,"Feather","Triangular","Flake",85,101,4.1025641025641,0.0323319886472783,1.51946818613485
"HD_05_03","H_Discoid_5","HD",68,34,2,13.4333333333333,16.7,2.03592814371257,2312,172.109181141439,-3.53773258736649,2.61448954015034,0.194627012914418,36.2,177.303230330787,140.315,13.3,21.1,16.4772119873143,"CC","L",4,3,3,0,"Feather","Trapezoidal_Asymmetric","Backed Flake",74,97,1.32701421800948,0.0142536435876421,0.199551010226989
"HD_05_04","H_Discoid_5","HD",45.5,76,0.598684210526316,9.8,11.6,3.92241379310345,3458,352.857142857143,-23.9131684862983,1.27540843131393,0.130143717481013,37.16,179.700413542212,110.37,7.8,28.3,31.3309776207303,"RT","MF",2,2,1,0,"Hinge","Trapezoidal_Asymmetric","Backed Flake",85,97,1.49116607773852,0.00542433823073585,0.382350276343209
"HD_05_05","H_Discoid_5","HD",66.6,38.4,1.734375,11.4666666666667,13.7,2.8029197080292,2557.44,223.032558139535,7.90218236826996,3.01809358517739,0.263205835916632,33.33,179.311754132738,209.185,10.7,26.1,12.2257332026675,"CX","C",1,1,0,0,"Feather","Triangular_Asymmetric","Backed Flake",82,109,1.20689655172414,0.00829110595884026,0.150584410928126
"HD_05_06","H_Discoid_5","HD",57.2,74.6,0.766756032171582,12.9,14.4,3.97222222222222,4267.12,330.784496124031,-25.2440880043511,1.77951304200522,0.137946747442265,54.75,178.46793600953,117.81,15.3,15.4,36.2203548085901,"CC","L",2,2,1,0,"Hinge","Trapezoidal_Asymmetric","Backed Flake",60,115,2.42207792207792,0.00650841212266855,0.316611493082081
"HD_05_07","H_Discoid_5","HD",56.5,57.2,0.987762237762238,11,14.3,3.95104895104895,3231.8,293.8,-8.69782585189101,4.31817862838798,0.392561693489816,39.9,180,232.47,12.3,13,13.9020088613585,"CC","L",1,1,0,0,"Feather","Triangular_Asymmetric","Backed Flake",50,130,3.56923076923077,0.00424898798882539,0.199595646750118
"HD_05_08","H_Discoid_5","HD",63.3,61,1.03770491803279,16.9333333333333,23.8,2.56302521008403,3861.3,228.029527559055,-24.1647870553032,6.08896999134957,0.359584842008833,74.29,175.653213270715,103,10.3,20,37.4883495145631,"CX","C",1,1,0,0,"Feather","Trapezoidal_Asymmetric","Backed Flake",71,121,1.64,0.0100748050294445,0.318446601941748
"HD_06_01","H_Discoid_6","HD",40.7,45,0.904444444444444,10.9,16.8,2.42261904761905,1831.5,168.02752293578,-7.12096106983376,4.7377913278939,0.434659754852652,17.2,174.903685781247,84.7,12.1,14,21.6233766233766,"CC","L",5,5,2,0,"Feather","Triangular_Asymmetric","Backed Flake",50,110,2.01428571428571,0.0106782106782107,0.332939787485242
"HD_06_02","H_Discoid_6","HD",47.4,42.3,1.12056737588652,10.7333333333333,11.3,3.74336283185841,2005.02,186.803105590062,-1.13555485447316,0.664997911442,0.0619563271529814,25.46,170.896182675507,85.36,4.4,24.4,23.4889878163074,"RT","L",5,5,4,0,"Feather","Trapezoidal_Asymmetric","Backed Flake",57,121,1.4016393442623,0.0131275465778646,0.400656044985942
"HD_06_03","H_Discoid_6","HD",49.7,36,1.38055555555556,16.2666666666667,20,1.8,1789.2,109.991803278689,-8.72881355624176,3.23968448395142,0.199160931390456,29.49,172.814616881026,29.64,7.6,7.8,60.3643724696356,"RT","L",5,5,4,0,"Feather","Triangular_Asymmetric","Backed Flake",75,130,2.91025641025641,0.0465774478932374,0.765856950067476
"HD_06_04","H_Discoid_6","HD",33.2,43.2,0.768518518518518,6.8,7.7,4.31168831168831,1434.24,210.917647058824,-14.6276500892109,0.778888096369862,0.114542367113215,8.93,180,44.24,5.6,15.8,32.4195298372514,"CC","L",5,5,3,0,"Hinge","Trapezoidal","Flake",71,120,2.09493670886076,0.0173715759158797,0.748191681735985
"HD_06_05","H_Discoid_6","HD",66.2,40.2,1.64676616915423,17.6666666666667,20.1,2,2661.24,150.636226415094,-0.259648103287597,1.72497987105808,0.0976403700598914,43.24,170.631865077414,304.2,13,26.6,8.7483234714004,"CX","L",1,1,0,0,"Feather","Triangular_Asymmetric","Backed Flake",73,129,1.18796992481203,0.00541343250872528,0.10387902695595
"HD_06_06","H_Discoid_6","HD",46,46.7,0.985010706638116,8.56666666666667,11.5,4,2148.2,250.762645914397,13.6197375218267,3.14783876475414,0.367451995885698,19.98,176.884122080123,206.25,11,19.7,10.4155151515152,"CC","L",2,2,1,0,"Feather","Circular","Flake",55,120,2.08629441624365,0.00477580948673026,0.199272727272727
"HD_06_07","H_Discoid_6","HD",77.5,34.3,2.25947521865889,9.93333333333333,12.2,2.81147540983607,2658.25,267.609060402685,7.16187400032845,1.63571255285137,0.164669048944769,21.15,170.813068122652,79.2,9,17.6,33.5637626262626,"RT","L",1,1,0,0,"Feather","Triangular_Asymmetric","Backed Flake",59,126,1.47727272727273,0.0285287275083193,0.328282828282828
"HD_06_08","H_Discoid_6","HD",66.4,42.4,1.56603773584906,10.8666666666667,12,3.53333333333333,2815.36,259.082208588957,-6.24581346604907,0.865383665716478,0.0796365336548906,37.41,166.925833484949,159.12,7.8,24.2,17.693313222725,"CX","L",3,3,3,0,"Feather","Trapezoidal_Asymmetric","Backed Flake",65,121,1.14876033057851,0.00984186611267633,0.174710910005028
"HD_06_09","H_Discoid_6","HD",42.1,37.2,1.13172043010753,9.93333333333333,12.3,3.02439024390244,1566.12,157.663087248322,-14.9917152794597,2.60810701893581,0.26256110928884,13.24,178.608131244805,58.8,10.5,11.2,26.634693877551,"RT","L",5,5,3,0,"Feather","Triangular","Flake",75,103,1.64285714285714,0.0192469460902641,0.312925170068027
"HD_06_10","H_Discoid_6","HD",91,61.5,1.47967479674797,17.0666666666667,21.2,2.90094339622642,5596.5,327.919921875,0.485554547533644,4.63129451545557,0.271364913014975,105.16,170.998742079431,225.75,15,30.1,24.7906976744186,"CX","L",3,2,5,0,"Feather","Triangular","Flake",79,111,1.45514950166113,0.00655448414949266,0.194019933554817
"HD_07_01","H_Discoid_7","HD",61.2,32.5,1.88307692307692,10.7,13.8,2.35507246376812,1989,185.88785046729,10.2706700110263,2.57293606605372,0.24046131458446,23.15,177.378167113091,68.085,5.1,18.2,29.2134831460674,"CX","L",5,5,3,0,"Feather","Triangular_Asymmetric","Backed Flake",74,119,1.54945054945055,0.0276577355229041,0.41418814716898
"HD_07_02","H_Discoid_7","HD",31.3,42.6,0.734741784037559,3.26666666666667,4.2,7.45238095238095,1333.38,408.177551020408,-21.1418480548449,0.82192186706253,0.25160873481506,4.63,178.385927648861,53.28,3.7,18.1,25.0259009009009,"RT","L",5,5,3,0,"Feather","Trapezoidal","Flake",74,108,1.38674033149171,0.0137901986493536,0.471096096096096
"HD_07_03","H_Discoid_7","HD",44.9,25.5,1.76078431372549,4.5,5.3,4.81132075471698,1144.95,254.433333333333,4.20915432835495,1.13137084989848,0.251415744421884,4.05,175.914829833452,11.1997778100476,2.3,6.2,102.229706644076,"RT","L",5,5,3,0,"Feather","Triangular","Flake",71,106,2.61290322580645,0.157216004066245,1.44645726680993
"HD_07_04","H_Discoid_7","HD",56.3,36.4,1.5467032967033,9.5,10.4,3.5,2049.32,215.717894736842,2.40366612890424,0.637704215656967,0.0671267595428386,19.39,177.996446940888,29.76,6.4,9.3,68.8615591397849,"RT","L",5,5,3,0,"Feather","Trapezoidal_Asymmetric","Backed Flake",60,122,3.16129032258064,0.0519725570128796,0.987903225806451
"HD_07_05","H_Discoid_7","HD",61.5,25.6,2.40234375,11.2,12.5,2.048,1574.4,140.571428571429,4.21234519664788,1.83847763108502,0.164149788489734,19.68,176.412238107149,150.75,6.7,25.8,10.4437810945274,"CX","L",5,5,3,0,"Feather","Trapezoidal_Asymmetric","Backed Flake",75,106,0.922480620155039,0.0159359452736318,0.15787728026534
"HD_07_06","H_Discoid_7","HD",74.1,63.2,1.17246835443038,12.8666666666667,17.4,3.63218390804598,4683.12,363.973056994819,-14.3832454441032,3.56121078036982,0.276778039925116,51.96,177.215851733837,47.58,5.2,18.3,98.4262295081967,"BF","D",5,5,4,0,"Feather","Triangular","Flake",84,106,2.14207650273224,0.0246420419174102,0.823875577973939
"HD_07_07","H_Discoid_7","HD",41.1,49.4,0.831983805668016,5,5.5,7.47272727272727,2030.34,406.068,0.551978192422052,0.571547606649408,0.114309521329882,11.74,179.55841184487,37.8,3.6,12.6,53.7126984126984,"RT","L",5,5,3,0,"Feather","Trapezoidal_Asymmetric","Backed Flake",72,115,2.44444444444444,0.022010153589101,0.814814814814815
"HD_07_08","H_Discoid_7","HD",36.7,37.3,0.983914209115282,7.26666666666667,9.5,3.86315789473684,1368.91,188.382110091743,-1.63267079612801,1.88030730348939,0.258757885801293,8.34,180,14.405,4.3,6.7,95.0301978479695,"RT","L",5,5,2,0,"Feather","Triangular_Asymmetric","Backed Flake",72,115,3.73134328358209,0.0683036590847124,1.73550850399167
"HD_07_09","H_Discoid_7","HD",62.3,39.2,1.58928571428571,9.86666666666667,13.6,2.88235294117647,2442.16,247.516216216216,3.99777919657272,2.81582827759238,0.285388001107336,27.54,163.542852725427,196.88,9.2,27.6,12.4043071921983,"BF","D",3,2,3,0,"Feather","Triangular","Flake",79,120,1.18840579710145,0.00807235734602659,0.166598943518895
"HD_07_10","H_Discoid_7","HD",75.8,41.1,1.84428223844282,19.6,24.9,1.65060240963855,3115.38,158.947959183674,8.90144821103707,3.93022476032436,0.20052167144512,52.98,163.870041347124,82.08,10.8,15.2,37.9554093567251,"CX","L",4,2,4,0,"Feather","Triangular_Asymmetric","Backed Flake",70,120,2.08552631578947,0.0224693255170909,0.386208576998051
"HD_07_11","H_Discoid_7","HD",38.2,34.4,1.11046511627907,8.56666666666667,10.9,3.15596330275229,1314.08,153.394552529183,16.9735080194191,2.05480466765633,0.239860467041594,9.98,180,109.2,11.2,19.5,12.0336996336996,"CX","C",3,2,1,0,"Hinge","Triangular","Flake",63,110,1.73846153846154,0.0101690944714201,0.31043956043956
"HD_07_12","H_Discoid_7","HD",49.8,39.2,1.27040816326531,5.33333333333333,6.8,5.76470588235294,1952.16,366.03,19.3721197557243,1.37194104181711,0.257238945340709,10.47,172.164301495422,57.2,5.2,22,34.1286713286713,"RT","L",3,2,2,0,"Feather","Triangular","Flake",64,114,1.73181818181818,0.0222099329242186,0.666083916083916
"HD_07_13","H_Discoid_7","HD",58.9,37.9,1.55408970976253,6.5,7.5,5.05333333333333,2232.31,343.432307692308,4.71155290298541,1.27540843131393,0.196216681740605,7.43,177.098327930212,14.74,2.2,8.8,151.445725915875,"CX","C",2,2,1,0,"Feather","Triangular","Flake",70,116,2.07954545454545,0.105433494556481,1.2415196743555
"HD_07_14","H_Discoid_7","HD",78.8,82.4,0.95631067961165,17.5666666666667,21.9,3.59817351598174,6493.12,369.627324478178,-6.76041921509747,5.50413985610427,0.313328644560015,133.05,179.731949080625,611.25,15,54.7,10.622691206544,"CX","C",1,1,0,0,"Feather","Trapezoidal","Flake",64,122,1.3180987202925,0.00156451644926241,0.117955010224949
"Lev_04_01","Lev_04","L",63.1,37.9,1.66490765171504,5.1,7.3,5.19178082191781,2391.49,468.919607843137,6.07799784310792,1.97989898732233,0.388215487710261,14.55,170.169421985883,112.56,5.6,25.5,21.2463574982232,"CX","MF",5,5,3,0,"Feather","Trapezoidal","Flake",85,94,1.28627450980392,0.0147912904381222,0.291400142146411
"Lev_04_02","Lev_04","L",46.4,31.3,1.48242811501597,5.53333333333333,7.5,4.17333333333333,1452.32,262.467469879518,5.05948335643684,1.77451088722749,0.32069473865557,9.43,173.076586220536,124.46,9.8,25.4,11.6689699501848,"CX","MF",5,5,3,0,"Feather","Triangular","Flake",72,110,1.18897637795276,0.0119108799213882,0.242648240398522
"Lev_04_04","Lev_04","L",31.5,34.8,0.905172413793104,4.53333333333333,6.6,4.77272727272727,1096.2,241.808823529412,15.1892867371829,1.63571255285137,0.36081894548192,4.78,167.583129740862,31.2,4.8,13,35.1346153846154,"BF","D",5,5,3,0,"Feather","Triangular_Asymmetric","Pseudo-Point",75,98,2.22307692307692,0.0290119363395226,0.926282051282051
"Lev_04_05","Lev_04","L",44.2,35.4,1.24858757062147,3.9,6,5.9,1564.68,401.2,10.2478593081096,1.55134350376268,0.397780385580174,4.96,169.246583002072,110.411273810413,6.6,21.3,14.1713789362371,"BF","D",5,5,2,1,"Feather","Triangular","Flake",70,109,1.14084507042254,0.0113085152225072,0.220086220920931
"Lev_04_06","Lev_04","L",39.5,44.1,0.895691609977324,4.86666666666667,7.3,5.41095890410959,1741.95,357.934931506849,2.03052394334227,2.00055547841649,0.411073043510237,9.14,172.446352240565,71.82,5.4,16.4,24.2543859649123,"BF","D",5,5,4,0,"Feather","Trapezoidal","Flake",73,112,2.57926829268293,0.0124713395986818,0.588972431077694
"Lev_04_07","Lev_04","L",27.4,31.5,0.86984126984127,2.9,4,6.85,863.1,297.620689655172,-9.80411584070135,0.941629792788369,0.324699928547713,2.73,173.300906004773,13.1946891450771,2.4,7,65.412681610769,"RT","L",5,5,3,0,"Feather","Trapezoidal","Flake",85,97,3.62857142857143,0.0659235894288425,1.92501693073054
"Lev_04_08","Lev_04","L",33.2,26.4,1.25757575757576,1.8,2.3,11.4782608695652,876.48,486.933333333333,-15.607337306508,0.408248290463863,0.226804605813257,1.82,168.223521520128,9.848892969004,1.9,6.6,88.9927429162261,"RT","L",5,5,1,0,"Feather","Circular","Flake",89,94,2.56060606060606,0.127687016351335,1.71592889202745
"Lev_04_09","Lev_04","L",42.1,36.7,1.14713896457766,7.76666666666667,10.3,3.56310679611651,1545.07,198.936051502146,2.31329200493923,2.65497436689865,0.341842193162916,13.17,178.366755562772,79.2,7.2,22,19.5084595959596,"CX","L",1,1,0,0,"Feather","Circular","Flake",55,112,1.43181818181818,0.0144840778355765,0.397727272727273
"Lev_04_10","Lev_04","L",41.5,41.3,1.00484261501211,6.23333333333333,8.4,4.91666666666667,1713.95,274.965240641711,-16.0475329178524,2.15148527508066,0.345158065520961,12.22,175.026644588844,39.78,5.2,15.3,43.0857214680744,"CX","L",2,3,1,0,"Feather","Circular","Flake",56,114,1.8562091503268,0.0252599953497262,0.713926596279537
"Lev_04_11","Lev_04","L",44.6,37.3,1.19571045576408,3.33333333333333,3.7,10.0810810810811,1663.58,499.074,-10.1223932408897,0.262466929133727,0.0787400787401181,6.6,170.730316740005,44.28,3.6,12.3,37.5695573622403,"RT","MF",3,3,3,0,"Feather","Trapezoidal","Flake",85,96,1.75609756097561,0.0270033978266503,0.487804878048781
"Lev_04_12","Lev_04","L",31.9,33.5,0.952238805970149,4.9,6.6,4.83333333333333,1068.65,218.091836734694,-16.7627960427299,1.68720676464584,0.344327911152211,5.22,179.281548210052,85.14,6.6,18.5,12.5516795865633,"CX","MF",2,3,2,0,"Feather","Triangular","Flake",88,86,1.27567567567568,0.0111843881368352,0.277190509748649
"Lev_04_13","Lev_04","L",33,36.1,0.914127423822715,6.03333333333333,7.2,4.58333333333333,1191.3,197.453038674033,-3.99172685793288,1.1323525167642,0.187682737585227,8.76,178.610943376592,9.07134878724053,2.1,5.5,131.325564471255,"RT","L",2,2,1,0,"Hinge","Circular","Flake",58,122,6,0.100770838522767,3.63782727067189
"Lev_04_14","Lev_04","L",33.8,32.1,1.05295950155763,7,8.5,3.77647058823529,1084.98,154.997142857143,5.75862823463443,1.52970585407784,0.218529407725405,7.88,175.929950437594,55.44,4.8,11.6,19.5703463203463,"CX","L",2,1,2,0,"Feather","Circular","Flake",39,130,2.30172413793103,0.0189927760021218,0.481601731601732
"Lev_04_15","Lev_04","L",29.9,38,0.786842105263158,5.36666666666667,6.8,4.39705882352941,1136.2,211.714285714286,-18.2403381372645,1.62138486760204,0.302121403901001,5.76,178.466911095323,15.0089589025252,2.1,9.1,75.7014532039818,"RT","L",1,1,0,0,"Feather","Circular","Flake",60,113,2.63736263736264,0.05242482908863,1.59904495414149
"Lev_04_16","Lev_04","L",38.2,42.6,0.896713615023474,7.4,10.3,3.70873786407767,1627.32,219.908108108108,-6.14365378675727,2.59615099714943,0.350831215831005,14.28,173.393180024456,62.22,10.2,12.2,26.1542912246866,"CX","C",3,2,1,0,"Feather","Circular","Flake",61,110,2.68852459016393,0.0144119835265746,0.52716168434587
"Lev_04_17","Lev_04","L",35.4,45.2,0.783185840707964,7.13333333333333,8.5,4.16470588235294,1600.08,224.310280373832,-9.52728338145236,0.967241208569794,0.135594561949037,13.93,165.025191614621,23.4991130488517,3.4,8.8,68.0910805728556,"CX","C",2,1,2,0,"Feather","Trapezoidal","Flake",80,110,3.84090909090909,0.0333283149487311,1.4383521594936
