"Artifact_ID","Core","Class","Length","Width","Laminar_Index","MeanThick","Max_Thick","CarenIndex","Surf_Area","Surf_Thick","Angle_Lat_Marg","SDThick","CVThick","Weight","Curvature","Surface.Plat","Plat_Depth","Plat_Width","FlakeSurf_Plat","Plat_Prof","Plat_Prep","Cortex","Cortex_Loc","No_Scars","Long_Ridges","Termination_type","Trans_Section","Flake_Type","EPA","IPA","X_W_rat","IL_PS","Surf_ProxW"
"Lev_04_18","Lev_04","L",42.4,44,0.963636363636364,5.66666666666667,7.2,5.88888888888889,1865.6,329.223529411765,-7.95993430244007,1.35728487143349,0.239520859664733,13.08,173.506749092199,12.299335238804,2.9,5.4,151.682994550314,"RT","L",3,2,2,0,"Feather","Circular","Flake",79,115,5.83333333333333,0.078348654209873,2.56111402676613
"Lev_04_19","Lev_04","L",54.6,31.8,1.71698113207547,4.2,5.5,5.78181818181818,1736.28,413.4,11.4004062300686,1.3735598518691,0.327038059968834,7.53,170.745473386914,8,3.2,5,217.035,"CX","L",2,2,1,0,"Feather","Trapezoidal","Flake",61,120,5.56,0.214622641509434,3.475
"Lev_04_20","Lev_04","L",45.9,38.7,1.18604651162791,5.06666666666667,6.9,5.60869565217391,1776.33,350.591447368421,-19.8948796241099,1.32748718344933,0.262004049364998,9.87,170.491383279128,13.1868351634432,2.3,7.3,134.704800506219,"CX","MF",3,2,1,0,"Feather","Triangular","Flake",85,95,3.05479452054795,0.0899417105717596,1.69108051504432
"Lev_04_21","Lev_04","L",35.7,44,0.811363636363636,4.43333333333333,6.4,5.578125,1570.8,354.315789473684,16.4174563079328,1.48847423745107,0.335746068597987,7.17,161.217337116431,45.51,4.1,11.1,34.515491100857,"BF","D",5,5,3,0,"Feather","Trapezoidal","Flake",85,98,3.41441441441441,0.0178282495355666,0.832784003515711
"Lev_04_22","Lev_04","L",34.2,35,0.977142857142857,5.46666666666667,6.6,5.18181818181818,1197,218.963414634146,-9.02797691600252,0.939266853573691,0.171817107361041,7.39,174.635076736512,59,5,15.2,20.2881355932203,"CX","MF",5,5,4,0,"Feather","Trapezoidal","Flake",85,98,1.55263157894737,0.0165617433414044,0.4
"Lev_04_23","Lev_04","L",49,32.2,1.52173913043478,3.06666666666667,3.3,9.75757575757576,1577.8,514.5,-14.7678271057841,0.329983164553722,0.107603205832735,4.96,169.68239947487,4.29,2.2,3.9,367.785547785548,"CX","L",5,5,4,0,"Feather","Trapezoidal","Flake",88,93,4.66666666666667,0.354717746022094,4.24242424242424
"Lev_04_24","Lev_04","L",44.7,28.1,1.59074733096085,3.4,4.3,6.53488372093023,1256.07,369.432352941177,-15.541771745211,0.637704215656966,0.18756006342852,4.34,161.380998062672,8.98495498926681,2.6,4.4,139.797027531075,"CX","L",4,3,4,0,"Feather","Trapezoidal","Flake",85,93,3.54545454545454,0.177045664987874,1.73623574282068
"Lev_04_25","Lev_04","L",33.4,22.7,1.47136563876652,3,4,5.675,758.18,252.726666666667,9.41369991323471,0.711805216802087,0.237268405600696,2.73,175.193945979414,9.56614963018092,2.1,5.8,79.2565482781039,"CX","MF",5,5,3,0,"Hinge","Circular","Flake",84,91,3.89655172413793,0.15380959901823,2.36249702060876
"Lev_04_26","Lev_04","L",25.5,27.6,0.923913043478261,4.36666666666667,6.4,3.984375,703.8,161.175572519084,21.1036190123846,1.6739839372653,0.383355100137091,3.11,173.702369956336,9.33053018116169,2.2,5.4,75.4297972714316,"CX","L",5,5,2,0,"Hinge","Triangular","Flake",74,105,5.03703703703704,0.0990204227990858,2.91516124720509
"Lev_04_27","Lev_04","L",24.3,27.6,0.880434782608696,3.76666666666667,4.7,5.17021276595745,670.68,178.056637168142,-1.65038158590972,1.11455023315337,0.295898291987619,2.34,177.170003651261,23.5619449019234,3,10,28.4645432620993,"BF","D",5,5,2,0,"Feather","Trapezoidal","Flake",81,98,1.87,0.0373668127259233,0.793652649551585
"Lev_04_28","Lev_04","L",27.7,31.2,0.887820512820513,7.53333333333333,9.5,2.91578947368421,864.24,114.722123893805,-20.0631554647224,2.50377492776186,0.332359503685202,5.39,170.87968054601,54.34,4.4,14.7,15.9043062200957,"CX","C",2,2,1,0,"Feather","Triangular","Flake",78,111,1.38095238095238,0.0163382501439182,0.373573794626426
"Lev_04_29","Lev_04","L",36.3,32,1.134375,6.1,8.7,3.67816091954023,1161.6,190.426229508197,-14.1334594328022,2.12289111041209,0.348014936133129,6.53,178.105752134816,6.75442420521806,2,4.3,171.976169205159,"CX","C",3,3,2,0,"Feather","Triangular","Flake",78,94,5.02325581395349,0.167945477739413,3.1979039728232
"Lev_04_30","Lev_04","L",29.9,33.5,0.892537313432836,4.96666666666667,6.9,4.33333333333333,1001.65,201.674496644295,11.838432742611,1.59234278833283,0.32060593053681,6.43,166.913066147411,12.0951317163207,2,7.7,82.8143110379205,"CX","L",1,1,0,0,"Feather","Circular","Flake",49,130,3.58441558441558,0.0737931040658681,2.28190983342146
"Lev_12_01","Lev_12","L",79.7,58,1.37413793103448,7,8.4,6.9047619047619,4622.6,660.371428571429,1.97552079927962,1.01980390271856,0.145686271816937,26.16,172.651576143485,98.31,8.7,22.6,47.0206489675516,"CX","MF",5,5,4,0,"Feather","Trapezoidal","Flake",88,95,1.70796460176991,0.0139776007632436,0.392635540636761
"Lev_12_02","Lev_12","L",44.4,50,0.888,9.13333333333333,10.2,4.35294117647059,2220,243.065693430657,-6.95983500853944,1.23648246606609,0.135381291905047,20.95,187.236089779821,161.92,8.8,36.8,13.7104743083004,"CX","MF",5,5,3,0,"Feather","Trapezoidal","Flake",89,93,1.10869565217391,0.00548418972332016,0.25197628458498
"Lev_12_03","Lev_12","L",83.7,50,1.674,6.46666666666667,6.9,7.2463768115942,4185,647.164948453608,-7.31459937156071,0.329983164553722,0.0510283244155241,25.47,164.295316588,90.2,8.2,22,46.3968957871397,"CX","MF",5,5,5,0,"Feather","Trapezoidal","Flake",85,96,1.37272727272727,0.0185587583148559,0.334811529933481
"Lev_12_05","Lev_12","L",55.2,55.1,1.00181488203267,9.5,10.7,5.14953271028037,3041.52,320.16,2.55584933761956,1.23558353285671,0.130061424511233,25.11,174.707400221365,137.64,9.3,29.6,22.0976460331299,"RT","L",5,5,3,0,"Feather","Trapezoidal_Asymmetric","Backed Flake",80,100,1.33783783783784,0.00727851556257387,0.28770706190061
"Lev_12_06","Lev_12","L",64.9,63.4,1.02365930599369,10.0666666666667,12.7,4.99212598425197,4114.66,408.741059602649,-11.2279608661514,3.24174164437712,0.322027315666602,41.71,166.815694295566,128,10,25.6,32.14578125,"CX","MF",5,5,4,0,"Feather","Circular","Flake",85,100,1.546875,0.00799733832807571,0.309375
"Lev_12_07","Lev_12","L",42,49.1,0.855397148676171,6.3,6.6,6.36363636363636,2062.2,327.333333333333,3.26993422431647,0.244948974278318,0.0388807895679869,12.58,178.195259324612,3.74,2.2,3.4,551.390374331551,"CX","L",5,5,4,0,"Feather","Triangular_Asymmetric","Backed Flake",87,99,10.5588235294118,0.228715815154056,9.59893048128342
"Lev_12_08","Lev_12","L",53,61.3,0.864600326264274,14.1,15.9,3.33333333333333,3248.9,230.418439716312,8.60109643479793,1.46969384566991,0.10423360607588,44.39,171.919400249878,245.67,11.4,27,13.2246509545325,"RT","MF",2,2,1,0,"Feather","Triangular_Asymmetric","Backed Flake",76,115,1.65555555555556,0.00351935656068822,0.181951398217121
"Lev_12_09","Lev_12","L",53.3,47.9,1.11273486430063,12.6,14.3,3.34965034965035,2553.07,202.624603174603,-0.674060219715611,1.25698050899765,0.0997603578569566,26.88,177.303230330787,150.42,10.9,27.6,16.9729424278686,"CX","MF",5,5,3,0,"Feather","Triangular_Asymmetric","Backed Flake",74,113,1.23913043478261,0.00739751937442246,0.227363382528919
"Lev_12_11","Lev_12","L",46.8,49.6,0.943548387096774,7.33333333333333,8.6,5.44186046511628,2321.28,316.538181818182,-5.09831235667964,1.06249183003395,0.144885249550084,18.01,175.288104953334,127.28,8.6,29.6,18.2375864236329,"CX","MF",1,1,0,0,"Feather","Triangular_Asymmetric","Backed Flake",83,95,1.1722972972973,0.00741317086028264,0.272627278441232
"Lev_12_12","Lev_12","L",105.5,48,2.19791666666667,10.5666666666667,10.9,4.40366972477064,5064,479.242902208202,12.7638268259929,0.286744175568088,0.027136672766696,52.12,168.667036713904,261,9,31.6,19.4022988505747,"CX","MF",1,1,0,0,"Feather","Triangular_Asymmetric","Backed Flake",76,113,1.49683544303797,0.00842113665389527,0.181226053639847
"Lev_15_01","Lev_15","L",21.7,42.1,0.515439429928741,3.13333333333333,3.8,5.71052631578947,913.57,291.564893617021,-17.4522715525974,0.679869268479038,0.216979553769906,2.47,176.267793185057,14.152874904422,1.7,10.6,64.5501360090845,"RT","L",5,5,3,0,"Feather","Trapezoidal","Flake",72,101,2.56603773584906,0.0364194153774152,1.921871010921
"Lev_15_02","Lev_15","L",41.5,39.4,1.05329949238579,4.8,5.8,6.79310344827586,1635.1,340.645833333333,-24.7358120392663,0.748331477354788,0.155902391115581,6.53,175.026644588844,24.2688032489812,3,10.3,67.3745624464875,"RT","MF",5,5,5,0,"Hinge","Trapezoidal","Flake",84,103,1.88349514563107,0.0434013775454711,0.79938016724473
"Lev_15_03","Lev_15","L",31.7,41.6,0.762019230769231,5.13333333333333,7.1,4.46478873239437,1318.72,256.893506493507,22.9502260134502,2.05318181259127,0.399970482972325,4.82,179.083247970331,79.1,7,22.6,16.6715549936789,"CX","MF",5,5,3,0,"Hinge","Triangular","Flake",61,107,1.78318584070796,0.00963361859379558,0.509481668773704
"Lev_15_04","Lev_15","L",22.5,21.7,1.036866359447,4.06666666666667,4.6,4.71739130434783,488.25,120.061475409836,-3.5481617176358,0.377123616632825,0.0927353155654489,1.91,174.926265369923,26.6,4,13.3,18.3552631578947,"CX","MF",4,3,2,0,"Hinge","Triangular","Flake",88,93,1.13533834586466,0.0389799383250754,0.567669172932331
"Lev_15_05","Lev_15","L",28.4,38.2,0.743455497382199,5.06666666666667,7,4.05714285714286,1084.88,214.121052631579,10.5028036437012,1.89091394715771,0.373206700096917,4.78,176.628687852579,117.03,8.3,28.2,9.27010168332906,"CX","MF",4,2,2,0,"Feather","Trapezoidal_Asymmetric","Backed Flake",82,93,1.18439716312057,0.00635269159516533,0.28539690677604
"Lev_15_06","Lev_15","L",38.8,53.1,0.730696798493409,5.53333333333333,8,4.85,2060.28,372.339759036144,-11.615281136195,1.76131264181639,0.318309513581275,12,174.767856437989,127.1,8.2,31,16.2099134539732,"CX","MF",5,5,2,0,"Hinge","Trapezoidal","Flake",80,106,1.3,0.00574899133354373,0.317073170731707
"Lev_15_07","Lev_15","L",52.1,39,1.33589743589744,4.66666666666667,5.4,7.22222222222222,2031.9,435.407142857143,8.33438477630526,0.833999733546454,0.178714228617097,9.2,170.375988976004,57.305,7.3,15.7,35.4576389494809,"RT","L",5,5,4,0,"Feather","Triangular","Flake",81,98,1.98089171974522,0.0233120571659966,0.542710060204171
"Lev_15_08","Lev_15","L",53.4,55,0.970909090909091,6.46666666666667,6.9,7.73913043478261,2937,454.175257731959,-15.3579276147374,0.368178700572909,0.0569348506040581,16.64,169.238987142537,96.94,7.4,26.2,30.2970909841139,"CX","MF",5,5,5,0,"Feather","Triangular","Flake",75,100,1.4618320610687,0.0100155672674757,0.395089746234784
"Lev_15_09","Lev_15","L",42.9,40.1,1.06982543640898,5.83333333333333,7,5.72857142857143,1720.29,294.906857142857,-7.22061007992796,1.31233464566864,0.224971653543195,10.72,177.817039629957,101.622668361996,5.7,22.7,16.9282112714464,"CX","MF",5,5,5,0,"Feather","Trapezoidal","Flake",84,95,1.38766519823789,0.0105274291027086,0.309970211447234
"Lev_15_10","Lev_15","L",52.4,47.7,1.09853249475891,5.9,7.5,6.36,2499.48,423.640677966102,4.22655316478262,1.66733320005331,0.282598847466662,14.01,176.192976543662,191.345,7.1,30.1,13.0626878152029,"CX","MF",5,5,3,0,"Feather","Trapezoidal_Asymmetric","Backed Flake",86,94,1.23920265780731,0.00574110896422122,0.19493584885939
"Lev_15_11","Lev_15","L",41.2,25.4,1.62204724409449,4.76666666666667,5.8,4.37931034482759,1046.48,219.541258741259,4.72561181532711,1.39124245031395,0.291869045520409,5.16,176.104612647891,24.4101749183927,3.7,8.4,42.8706473222153,"RT","L",5,5,4,0,"Feather","Circular","Flake",81,105,2.48809523809524,0.0664496362487063,0.856200337354083
"Lev_15_12","Lev_15","L",61.3,48.6,1.26131687242798,5.66666666666667,8.3,5.85542168674699,2979.18,525.737647058823,10.1335093714928,2.29830855679176,0.405583862963252,12.38,170.987380283231,40.04,5.6,14.3,74.4050949050949,"CX","MF",5,5,4,0,"Plunging","Triangular","Flake",89,94,2.02797202797203,0.0315014203903093,0.724275724275724
"Lev_15_13","Lev_15","L",40.4,23.9,1.69037656903766,4.26666666666667,5.2,4.59615384615385,965.56,226.303125,7.50577312204206,1.04986771653491,0.246062746062869,4.84,178.865393033385,59.4,5.4,22,16.2552188552189,"BF","D",2,2,1,0,"Feather","Circular","Flake",85,94,1.04545454545455,0.0284575179972669,0.387205387205387
"Lev_15_14","Lev_15","L",42.9,55.6,0.77158273381295,5.73333333333333,6.1,7.0327868852459,2385.24,416.03023255814,12.3240952997678,0.262466929133727,0.0457791155465803,15.05,178.78305274156,56.7,6,18.9,42.0677248677249,"CX","MF",5,5,3,0,"Hinge","Trapezoidal_Asymmetric","Pseudo-Point",86,91,1.79365079365079,0.0136081610901755,0.597883597883598
"Lev_15_15","Lev_15","L",23.4,27,0.866666666666667,3.63333333333333,4,5.85,631.8,173.889908256881,-11.9699046302308,0.518544972870135,0.142718799872514,2.13,174.450915756867,24.61,4.6,10.7,25.6724908573751,"RT","MF",3,3,2,0,"Hinge","Triangular_Asymmetric","Backed Flake",86,96,1.75700934579439,0.0352160368413924,0.763917106867127
"Lev_15_16","Lev_15","L",54.4,45.3,1.20088300220751,10.4,13.7,3.30656934306569,2464.32,236.953846153846,-5.05223382323911,3.18224239596337,0.305984845765708,27.24,179.578705605446,35.1,6,11.7,70.208547008547,"RT","L",5,5,6,0,"Feather","Triangular","Flake",79,107,2.77777777777778,0.0342131909460828,0.925925925925926
"Lev_15_17","Lev_15","L",41.6,44,0.945454545454545,7.3,8.1,5.1358024691358,1830.4,250.739726027397,-5.55708099171897,1.13137084989848,0.154982308205271,15.88,177.930401492066,161.84,6.8,26.2,11.3099357390015,"CX","MF",2,2,1,0,"Hinge","Circular","Flake",89,94,1.52671755725191,0.00584190895609581,0.247157686604053
"Lev_15_18","Lev_15","L",18.6,19.6,0.948979591836735,1.73333333333333,2.4,7.75,364.56,210.323076923077,-4.9256333518337,0.478423336480244,0.276013463353987,0.58,173.833220640451,8.81216739331937,2.2,5.1,41.3700720524644,"RT","L",5,5,1,0,"Feather","Circular","Flake",76,105,2.68627450980392,0.107689691931655,1.55466860631655
"Lev_15_19","Lev_15","L",58.8,31.4,1.87261146496815,11.8666666666667,14.4,2.18055555555556,1846.32,155.588764044944,-1.16926104141036,1.7931970208417,0.151112108497896,19.19,175.320194411297,61.92,7.2,17.2,29.8178294573643,"CX","L",1,1,0,0,"Feather","Triangular_Asymmetric","Backed Flake",85,96,1.42441860465116,0.0302424332197699,0.395671834625323
"Lev_15_21","Lev_15","L",67.8,40.8,1.66176470588235,6.3,9.1,4.48351648351648,2766.24,439.085714285714,-10.1519763771222,2.06074420214316,0.327102254308439,17.34,168.137564069679,31.5,4.5,14,87.8171428571429,"CX","MF",1,1,0,0,"Feather","Triangular_Asymmetric","Backed Flake",81,97,1.86428571428571,0.0527544351073763,0.828571428571429
"Lev_15_22","Lev_15","L",76,50.9,1.49312377210216,9.46666666666667,9.9,5.14141414141414,3868.4,408.633802816901,1.27791979798326,0.368178700572909,0.0388921162577016,35.81,173.176096047524,70.445,7.3,19.3,54.9137625097594,"CC","MF",1,1,0,0,"Feather","Triangular_Asymmetric","Backed Flake",84,102,1.93264248704663,0.0211955961686729,0.529491092341543
"Lev_17_01","Lev_17","L",57.2,68.5,0.835036496350365,12.1666666666667,15.5,3.69032258064516,3918.2,322.043835616438,-3.8744139341357,2.61958436058513,0.215308303609737,25.98,178.988871768104,97.68,13.2,14.8,40.1126126126126,"CX","MF",5,5,2,0,"Hinge","Triangular_Asymmetric","Backed Flake",80,110,2.16891891891892,0.00854869468008154,0.328624078624079
"Lev_17_03","Lev_17","L",62,43.9,1.4123006833713,5.9,7.4,5.93243243243243,2721.8,461.322033898305,-2.31000073608955,1.36381816969859,0.231155621982811,18.3,175.191728609867,73.815,5.7,6.2,36.8732642416853,"RT","MF",5,5,4,0,"Feather","Triangular","Flake",81,93,4.88709677419355,0.0191329768119122,0.410485673643568
"Lev_17_04","Lev_17","L",68.9,41.3,1.6682808716707,10.6,11.5,3.59130434782609,2845.57,268.45,-8.79741070999106,0.637704215656967,0.060160775061978,28.24,179.334729483647,126.525,10.5,24.1,22.4901798063624,"CX","MF",5,5,3,0,"Hinge","Triangular","Flake",81,115,1.1701244813278,0.0131853852730346,0.222880853586248
"Lev_17_05","Lev_17","L",38.8,59.8,0.648829431438127,9.06666666666667,10.5,3.69523809523809,2320.24,255.908823529412,6.34330286934122,1.18415464455544,0.130605291678909,17.65,177.045955192219,76.985,8.9,17.3,30.1388582191336,"CC","L",5,5,4,0,"Feather","Triangular","Flake",79,117,1.92485549132948,0.0084279980702491,0.432551795804377
"Lev_17_06","Lev_17","L",69,80,0.8625,15.1666666666667,20.4,3.38235294117647,5520,363.956043956044,20.1343637341546,5.24362046257693,0.345733217312765,67.55,179.335693665433,163.5,10.9,30,33.7614678899083,"CX","MF",2,2,2,0,"Feather","Trapezoidal_Asymmetric","Backed Flake",85,97,1.95333333333333,0.00527522935779817,0.358409785932722
"Lev_17_08","Lev_17","L",38.6,57.8,0.667820069204152,6.06666666666667,6.8,5.67647058823529,2231.08,367.76043956044,-30.7110988288437,0.543650214343336,0.0896126726939565,14.27,174.652475445595,28.75,4.6,12.5,77.6027826086957,"CC","L",4,3,2,0,"Hinge","Trapezoidal","Flake",62,115,2.88,0.0232285241462314,1.25217391304348
"Lev_17_09","Lev_17","L",49.6,48.4,1.02479338842975,10.8666666666667,13.2,3.66666666666667,2400.64,220.917791411043,-1.73260322599893,2.32139804619735,0.213625587073376,18.11,172.596721709125,77.2,8,19.3,31.0963730569948,"CX","MF",5,5,4,0,"Feather","Triangular_Asymmetric","Backed Flake",78,106,1.73575129533679,0.0132745257568621,0.433937823834197
"Lev_17_10","Lev_17","L",53,51.8,1.02316602316602,7.8,10.5,4.93333333333333,2745.4,351.974358974359,-7.87924202111348,2.03141986469235,0.260438444191326,23.82,166.533465605225,58.58,5.8,20.2,46.8658245134858,"CX","L",1,1,0,0,"Feather","Trapezoidal_Asymmetric","Backed Flake",80,110,1.59405940594059,0.017466132181052,0.549675657220895
"Lev_17_11","Lev_17","L",53.9,64.3,0.838258164852255,12.6333333333333,14.1,3.82269503546099,3465.77,274.335356200528,-8.74350701709283,1.27104506432917,0.100610427255607,43.74,178.388764705571,360,9.6,40.7,9.62713888888889,"CX","MF",3,2,3,0,"Feather","Triangular","Flake",75,111,1.11302211302211,0.00232849490236738,0.125833333333333
"Lev_17_12","Lev_17","L",82.6,72.6,1.13774104683196,12.9333333333333,18,4.03333333333333,5996.76,463.667010309278,-22.7106973277465,4.95939064357261,0.38345803945149,47.18,171.888147376851,136.64,11.2,24.4,43.8872950819672,"CX","L",1,1,0,0,"Feather","Triangular","Flake",70,118,1.51639344262295,0.00832655918348914,0.270784543325527
"Lev_17_13","Lev_17","L",34.1,32,1.065625,8.86666666666667,10,3.2,1091.2,123.067669172932,9.83597646316939,1.14406682011537,0.129030092494214,11.17,175.734159123171,62,6.2,20,17.6,"CX","MF",5,5,2,0,"Hinge","Triangular_Asymmetric","Backed Flake",76,110,1.28,0.0171875,0.412903225806452
"Lev_17_14","Lev_17","L",30.8,45.8,0.672489082969432,7.6,8.5,3.62352941176471,1410.64,185.610526315789,-8.17123355994976,0.648074069840786,0.0852729039264192,8.73,180,12.09,3.1,7.8,116.678246484698,"RT","L",5,5,2,0,"Hinge","Triangular_Asymmetric","Backed Flake",75,105,3.61538461538462,0.055623580063642,2.33250620347395
"Lev_17_15","Lev_17","L",31.5,66.7,0.472263868065967,6.93333333333333,8.6,3.66279069767442,2101.05,303.036057692308,-47.6208430008695,2.0138409955991,0.290457835903716,12.2,179.272424769066,86.24,4.4,24.8,24.3628246753247,"CX","L",5,5,3,0,"Hinge","Trapezoidal","Flake",75,112,1.31451612903226,0.00547615802488366,0.378014842300557
